checkpoint_id,checkpoint_kind,checkpoint_path,checkpoint_order,step,existing_before_0,generated_now_0,images_used_0,fid_0,is_mean_0,is_std_0,is_splits_0,precision_0,recall_0,density_0,coverage_0,real_reference_0,existing_before_1,generated_now_1,images_used_1,fid_1,is_mean_1,is_std_1,is_splits_1,precision_1,recall_1,density_1,coverage_1,real_reference_1,fid_mean,is_mean_avg,precision_mean,recall_mean,density_mean,coverage_mean
step_75000,step,/mnt/MammoDiffusion/MammoDiffusion/experiments/20260707_ldm_v3_sdvae_extra1361/checkpoints_ldm/ldm_step075000.keras,14,75000,50,0,50,122.4601,1.7068,0.3718,10,0.48,0.2005,0.3733,0.1071,364,50,0,50,129.9002,1.7077,0.2569,10,0.52,0.2192,0.3067,0.2329,73,126.18015,1.7072500000000002,0.5,0.20985,0.33999999999999997,0.16999999999999998
