epoch,loss,auc,val_loss,val_auc
1,0.05369474586970961,0.8728381067877847,0.07949070168714502,0.6235511064278187
2,0.03879164025179762,0.9207472854886072,0.08572113260763188,0.616137287370164
3,0.031148019164463095,0.9507873661347946,0.0900906714987973,0.6118094234532591
4,0.024323520428895146,0.9721891157412974,0.11742009725890525,0.6121857594460334
5,0.018230409514817317,0.9854185855423057,0.1243494582880348,0.5878744543128105
6,0.011890939370019305,0.9960112591640939,0.14777510426725415,0.5963420141502332
