epoch,loss,auc,val_loss,val_auc
1,0.05087366229369238,0.9094559428709755,0.07809095212537583,0.6230242360379347
2,0.028912499595685395,0.9582010582010582,0.08620515328062617,0.6247553816046967
3,0.022403248605080747,0.9763357194729744,0.08764377775126792,0.6177555321390937
4,0.015847360098090086,0.990159767610748,0.10680609849202756,0.6191103417130814
5,0.010111782678069193,0.9977508904796486,0.1255476308658344,0.6232500376335993
6,0.007225266123955417,0.9991432375419304,0.12313469877419674,0.6222339304531086
7,0.004095894414386921,0.9999183006535948,0.13183273080079996,0.6229113352401024
