epoch,loss,auc,val_loss,val_auc
1,0.04963711885779741,0.9093304196184856,0.078396446303863,0.6371368357669728
2,0.03304704805323608,0.9467062212506068,0.07799745277763777,0.642179738070149
3,0.02626485229597954,0.9654666538852311,0.09532252041882999,0.6370239349691404
4,0.02009255668030135,0.9815565582761351,0.10482362334486481,0.6341637814240554
5,0.015233533579496441,0.9908247956454892,0.12341252080371573,0.6312283606804154
6,0.011700972049773016,0.9959696061988831,0.11210295985915296,0.6382658437452956
7,0.007546180182705737,0.9993230363600734,0.12693818698336692,0.638115309348186
