epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5499632358551025,0.5646904706954956,0.834402859210968,0.5474197864532471,0.5767817497253418,0.6704805493354797,0.5694904923439026,0.6754857301712036,0.20661157369613647,0.34246575832366943
1,0.579353392124176,0.6132787466049194,0.761705219745636,0.5774748921394348,0.5914768576622009,0.5652173757553101,0.5481522083282471,0.7449525594711304,0.1767955869436264,0.4383561611175537
2,0.5995591282844543,0.6464136242866516,0.7200925350189209,0.5954897999763489,0.6208670139312744,0.5926773548126221,0.5445393323898315,0.783720850944519,0.1779141128063202,0.39726027846336365
3,0.5999265313148499,0.6449734568595886,0.7085114121437073,0.5965909361839294,0.6171932220458984,0.471395879983902,0.5017687678337097,0.8817505240440369,0.16525423526763916,0.534246563911438
4,0.5991917848587036,0.6416803598403931,0.7057369351387024,0.5920873284339905,0.6377663612365723,0.5606407523155212,0.5503725409507751,0.7409273982048035,0.2010050266981125,0.5479452013969421
5,0.6164584755897522,0.6652712225914001,0.6877298951148987,0.6159473061561584,0.6186627745628357,0.7299771308898926,0.5338889956474304,0.5891512036323547,0.17391304671764374,0.16438356041908264
6,0.6245408058166504,0.6707282662391663,0.6804848313331604,0.6189473867416382,0.6480529308319092,0.725400447845459,0.55161452293396,0.5718923211097717,0.1780821979045868,0.1780821979045868
7,0.6238059997558594,0.678378164768219,0.6731979846954346,0.6143923997879028,0.6649522185325623,0.7025171518325806,0.5426764488220215,0.5983814597129822,0.17241379618644714,0.2054794579744339
