checkpoint_id,checkpoint_kind,checkpoint_path,checkpoint_order,step,existing_before_0,generated_now_0,images_used_0,fid_0,is_mean_0,is_std_0,is_splits_0,precision_0,recall_0,density_0,coverage_0,real_reference_0,existing_before_1,generated_now_1,images_used_1,fid_1,is_mean_1,is_std_1,is_splits_1,precision_1,recall_1,density_1,coverage_1,real_reference_1,fid_mean,is_mean_avg,precision_mean,recall_mean,density_mean,coverage_mean
step_75000,step,/mnt/MammoDiffusion/MammoDiffusion/experiments/20260707_ldm_v3_sdvae_extra1361/checkpoints_ldm/ldm_step075000.keras,14,75000,50,0,50,140.9439,1.7576,0.294,10,0.22,0.3214,0.1267,0.044,364,50,0,50,139.0325,1.7618,0.1626,10,0.52,0.1096,0.4,0.3288,73,139.9882,1.7597,0.37,0.21550000000000002,0.26335000000000003,0.18639999999999998
