epoch,loss,auc,val_loss,val_auc
1,0.05275782985594489,0.7210640138408304,0.06457449019901472,0.6307014902905314
2,0.04615140827281364,0.780067474048443,0.06248914799706273,0.6195619449044106
3,0.045134566732517936,0.7888667820069204,0.06695708636092171,0.6226102664458828
4,0.04193066669554979,0.8245709342560553,0.06197733361512695,0.6412388980882131
5,0.03865021907487044,0.8589463667820069,0.06773802616156092,0.6278413367454463
6,0.03370946605516342,0.9021608996539792,0.08152785180408285,0.6170781273521
7,0.02906001182010525,0.9287941176470588,0.08658530830698156,0.6122233930453108
8,0.021690261111635824,0.9652993079584774,0.11302461423253155,0.6166641577600481
9,0.014625767464267305,0.9877543252595156,0.11616534125335563,0.6219328616588891
