epoch,loss,auc,val_loss,val_auc
1,0.061922084080239276,0.8156516724336793,0.06826955603528341,0.5824552160168598
2,0.054022866868249635,0.8358977345211045,0.06254979692776719,0.581175673641427
3,0.05210393124940891,0.8446048984896102,0.060868626351210396,0.595890410958904
4,0.048324665677256316,0.8670880430603614,0.06262639148114996,0.5862562095438808
5,0.045663339293859274,0.8837474048442907,0.06413925543107259,0.5906969742586181
6,0.04110868445425412,0.9075768172059625,0.06705706097314548,0.5908475086557279
7,0.0360255067374659,0.9307272475337566,0.07464694481222353,0.5896055998795725
8,0.02810237239146245,0.9610795847750866,0.08749024969606486,0.5743263585729339
