epoch,loss,auc,val_loss,val_auc
1,0.07431755214303876,0.8090818364423127,0.06569367294248782,0.6797568869486678
2,0.0576120037687174,0.8261602945360838,0.061972295085407234,0.6766521150082794
3,0.05657380718895049,0.8264868784681543,0.06039290805293984,0.6661899744091525
4,0.05377226389722428,0.8391054787382531,0.06112114045112575,0.6607331025139245
5,0.05347401077256667,0.8389469866536418,0.05935634546476316,0.6668297455968688
6,0.051361866894450076,0.8518294844044172,0.059284495509461896,0.6622008128857444
