checkpoint_id,checkpoint_kind,checkpoint_path,checkpoint_order,step,existing_before_0,generated_now_0,images_used_0,fid_0,is_mean_0,is_std_0,is_splits_0,precision_0,recall_0,density_0,coverage_0,real_reference_0,existing_before_1,generated_now_1,images_used_1,fid_1,is_mean_1,is_std_1,is_splits_1,precision_1,recall_1,density_1,coverage_1,real_reference_1,fid_mean,is_mean_avg,precision_mean,recall_mean,density_mean,coverage_mean
step_75000,step,/mnt/MammoDiffusion/MammoDiffusion/experiments/diffusers/08_ldm_v3_sdvae_fromscratch/checkpoints_ldm/ldm_step075000.keras,14,75000,50,0,50,127.9229,1.6844,0.1362,10,0.42,0.1538,0.2667,0.0852,364,50,0,50,133.1711,1.6554,0.1902,10,0.52,0.0274,0.36,0.2877,73,130.547,1.6699,0.47,0.0906,0.31335,0.18645
