epoch,loss,auc,val_loss,val_auc
1,0.37871735923206856,0.8981095257795237,0.5256562017466984,0.6005193436700286
2,0.31585410652547496,0.9210838732688627,0.46607660183371885,0.6737166942646394
3,0.2924035637475756,0.9287354224319408,0.4745972076051568,0.6161372873701639
4,0.2804178824842081,0.9329992628052594,0.4725642114263923,0.640448592503387
5,0.26300959203661645,0.9404458628444519,0.4905378223829466,0.6077449947312962
6,0.2443640079482873,0.9511892751816979,0.48182431211187854,0.6085729339153997
7,0.23348093666858985,0.9556741357316183,0.45518216511204806,0.6458678307993376
8,0.21070402583626396,0.9649011664819359,0.47896369616554313,0.6375131717597471
9,0.194994655548913,0.9709590893208372,0.5046261172545584,0.6202393496914045
