epoch,loss,auc,val_loss,val_auc
1,0.06302708255967422,0.8666712055192448,0.05792585255693244,0.7276456420292037
2,0.055287297092784626,0.8700619445308988,0.05612274527004164,0.7251241908776156
3,0.04911397087908928,0.8845140834111422,0.05356965174800471,0.7268553364443776
4,0.047592306945914736,0.8858035498149878,0.05303202813290895,0.7274574740328166
5,0.045184751863633056,0.8958735345990247,0.05240391443741403,0.7229414421195243
6,0.04568960368742802,0.8880811892658298,0.052747796581593474,0.719027547794671
