epoch,loss,auc,pr_auc,val_loss,val_auc,val_pr_auc,learning_rate,optimizer_steps
1,0.05983538171262459,0.7973087378251232,0.8366764230932758,0.057092253476790485,0.5940463645943097,0.21712181269841352,5e-05,250
2,0.03952184831187256,0.9100283501638923,0.937571330243298,0.052084212253206925,0.700587084148728,0.27700034035494153,5e-05,500
3,0.035591793446636044,0.9279799495730258,0.9466947953130407,0.05139116670944871,0.7093180791810929,0.2863912422012223,5e-05,750
4,0.03275695509469891,0.9417604233116281,0.9565343959444709,0.05129333027133407,0.7283983140147524,0.32808283604098304,5e-05,1000
5,0.03067029760772727,0.9484842960401065,0.9629302449193617,0.0505059726314632,0.7238822821014601,0.3466556495656745,5e-05,1250
6,0.02747163580031949,0.9620364519073556,0.9709845590056427,0.05418642855822631,0.7052160168598525,0.31977473059949535,5e-05,1500
7,0.023547760488415993,0.9729662907373752,0.9783308255931512,0.061252190418183396,0.7045386120728587,0.31726602872411236,5e-05,1750
8,0.020515580620321935,0.9803929091298902,0.9836611544171652,0.07429130808439625,0.6804531085353003,0.3200352533917879,5e-05,2000
9,0.017758331458262902,0.9857809108562121,0.9877711376154662,0.09314374167054414,0.6771789853981635,0.3076394578927453,5e-05,2250
10,0.01515487071852357,0.98997902092992,0.991348223251645,0.08960639704999171,0.6757112750263434,0.32454814559174644,2.5e-05,2500
11,0.013596444572361711,0.9923614773310583,0.9933604517382316,0.08489269157125694,0.657233177781123,0.29049982453626766,2.5e-05,2750
12,0.012793909955483431,0.9930727190840829,0.9937676421790504,0.105398131802985,0.6655878368207135,0.30860108853595253,2.5e-05,3000
13,0.011153524412571149,0.9951084226080068,0.9957638779419887,0.10720134569114624,0.6524537106728887,0.2944434160290511,2.5e-05,3250
14,0.010142696208673127,0.9958716004679196,0.9963619660309135,0.11283722577416243,0.657308444979678,0.2928412565404063,1.25e-05,3500
15,0.009759367433944172,0.9963077983951856,0.996572561187536,0.10706424074635353,0.6627276832756285,0.3067888986797031,1.25e-05,3750
