epoch,loss,auc,val_loss,val_auc
1,0.058712401906907234,0.7345981602517551,0.06253204128579226,0.727156405238597
2,0.05197311035781325,0.7600459937061245,0.059347179690610354,0.7269682372422098
3,0.049377742346188185,0.7692724003181519,0.057461256267890774,0.727081138040042
4,0.04815476632502253,0.7777129370266626,0.05650643008660943,0.7204199909679362
5,0.048322996217711835,0.7670384203063941,0.05525180971936176,0.7189522805961162
6,0.04565055526716343,0.7903162499567729,0.05495992536471146,0.7197802197802197
