epoch,loss,auc,val_loss,val_auc
1,0.05565087041992661,0.8477793012760177,0.0727030073102879,0.5882131567063074
2,0.04138316946516766,0.9071016942276621,0.07779722423793523,0.6102664458828843
3,0.03359837961157218,0.9407146342968099,0.08830453822009897,0.6098901098901099
4,0.027188495071835142,0.9622950988885584,0.09260753342707043,0.6117341562547042
5,0.021021345181456028,0.9789094713181054,0.12214242065116525,0.6087987355110642
6,0.015746755257652133,0.9890873437384102,0.15076130108792735,0.5981860605148276
7,0.01212656667338307,0.9939425341904932,0.17427525382214046,0.6071428571428571
8,0.008036042719106067,0.997882905557592,0.19340344155058095,0.5934065934065934
9,0.004721501863680905,0.9995811179996595,0.18674661404745188,0.606352551558031
