epoch,accuracy,auc,learning_rate,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6575208306312561,0.6990835666656494,9.999999747378752e-06,0.11224889010190964,0.2724968194961548,0.6323529481887817,0.43707093596458435,0.6721925735473633,0.12083028256893158,0.20274914801120758,0.8082191944122314
1,0.682998538017273,0.7387911677360535,9.999999747378752e-06,0.10414940118789673,0.2993464171886444,0.6735293865203857,0.7414187788963318,0.6280483603477478,0.11127160489559174,0.2777777910232544,0.34246575832366943
2,0.6976972222328186,0.7801725268363953,9.999999747378752e-06,0.0956335961818695,0.3212903141975403,0.7323529124259949,0.6659038662910461,0.6406367421150208,0.11420419812202454,0.25827813148498535,0.534246563911438
3,0.731994092464447,0.8334491848945618,9.999999747378752e-06,0.08855922520160675,0.359183669090271,0.7764706015586853,0.7757437229156494,0.6730392575263977,0.11199815571308136,0.2881355881690979,0.232876718044281
4,0.7501224875450134,0.8357082009315491,9.999999747378752e-06,0.08731099218130112,0.3742603659629822,0.7441176176071167,0.7070938348770142,0.6695393919944763,0.10277494788169861,0.2689075767993927,0.4383561611175537
5,0.7677608728408813,0.8579235076904297,9.999999747378752e-06,0.08403349667787552,0.4008875787258148,0.7970588207244873,0.6361556053161621,0.6304192543029785,0.10989676415920258,0.25,0.5890411138534546
